model_id,country_code,year,month,contracts,ordertype_id
105,RO,2024,1,31,2
105,RO,2024,2,34,2
105,RO,2024,3,34,2
105,RO,2024,4,34,1
105,RO,2024,5,38,1
105,RO,2024,6,43,1
105,RO,2024,7,31,1
105,RO,2024,8,22,1
105,RO,2024,9,41,1
105,RO,2024,10,33,1
105,RO,2024,11,35,3
105,RO,2024,12,41,3
106,DE,2023,1,83,1
106,DE,2023,2,82,1
106,DE,2023,3,129,1
106,DE,2023,4,92,1
106,DE,2023,5,118,2
106,DE,2023,6,96,1
106,DE,2023,7,113,2
106,DE,2023,8,74,1
106,DE,2023,9,97,3
106,DE,2023,10,83,1
106,DE,2023,11,85,2
106,DE,2023,12,114,1
106,DE,2024,1,77,2
106,DE,2024,2,82,1
106,DE,2024,3,107,1
106,DE,2024,4,118,2
106,DE,2024,5,113,2
106,DE,2024,6,115,2
106,DE,2024,7,90,2
106,DE,2024,8,73,2
106,DE,2024,9,117,1
106,DE,2024,10,76,1
106,DE,2024,11,86,1
106,DE,2024,12,80,2
106,FR,2023,1,76,1
106,FR,2023,2,98,1
106,FR,2023,3,100,1
106,FR,2023,4,111,2
106,FR,2023,5,73,1
106,FR,2023,6,84,1
106,FR,2023,7,93,1
106,FR,2023,8,83,1
106,FR,2023,9,135,1
106,FR,2023,10,83,2
106,FR,2023,11,104,2
106,FR,2023,12,107,2
106,FR,2024,1,70,1
106,FR,2024,2,101,2
106,FR,2024,3,118,1
106,FR,2024,4,68,1
106,FR,2024,5,109,2
106,FR,2024,6,130,1
106,FR,2024,7,81,1
106,FR,2024,8,76,2
106,FR,2024,9,116,1
106,FR,2024,10,93,2
106,FR,2024,11,82,1
106,FR,2024,12,97,2
106,IT,2023,1,59,1
106,IT,2023,2,88,1
106,IT,2023,3,97,2
106,IT,2023,4,70,1
106,IT,2023,5,83,1
106,IT,2023,6,51,1
106,IT,2023,7,87,1
106,IT,2023,8,44,1
106,IT,2023,9,85,1
106,IT,2023,10,62,2
106,IT,2023,11,60,1
106,IT,2023,12,105,1
106,IT,2024,1,55,1
106,IT,2024,2,78,1
106,IT,2024,3,89,2
106,IT,2024,4,80,1
106,IT,2024,5,75,3
106,IT,2024,6,72,1
106,IT,2024,7,86,2
106,IT,2024,8,55,1
106,IT,2024,9,68,2
106,IT,2024,10,70,1
106,IT,2024,11,91,1
106,IT,2024,12,101,1
106,ES,2023,1,56,1
106,ES,2023,2,71,2
106,ES,2023,3,85,1
106,ES,2023,4,98,1
106,ES,2023,5,79,2
106,ES,2023,6,95,1
106,ES,2023,7,86,3
106,ES,2023,8,62,2
106,ES,2023,9,86,1
106,ES,2023,10,72,2
106,ES,2023,11,74,1
106,ES,2023,12,89,1
106,ES,2024,1,66,1
106,ES,2024,2,75,1
106,ES,2024,3,99,2
106,ES,2024,4,74,2
106,ES,2024,5,75,1
106,ES,2024,6,63,1
106,ES,2024,7,85,3
106,ES,2024,8,63,1
106,ES,2024,9,103,1
106,ES,2024,10,42,1
106,ES,2024,11,98,2
106,ES,2024,12,88,1
106,UK,2023,1,83,2
106,UK,2023,2,75,2
106,UK,2023,3,117,1
106,UK,2023,4,75,1
106,UK,2023,5,81,2
106,UK,2023,6,139,1
106,UK,2023,7,87,2
106,UK,2023,8,74,2
106,UK,2023,9,122,2
106,UK,2023,10,96,2
106,UK,2023,11,92,2
106,UK,2023,12,113,2
106,UK,2024,1,97,1
106,UK,2024,2,89,1
106,UK,2024,3,111,1
106,UK,2024,4,104,2
106,UK,2024,5,104,1
106,UK,2024,6,127,2
106,UK,2024,7,98,1
106,UK,2024,8,59,2
106,UK,2024,9,134,1
106,UK,2024,10,74,2
106,UK,2024,11,94,1
106,UK,2024,12,95,1
106,PL,2023,1,53,1
106,PL,2023,2,70,2
106,PL,2023,3,84,1
106,PL,2023,4,71,1
106,PL,2023,5,83,3
106,PL,2023,6,86,2
106,PL,2023,7,65,3
106,PL,2023,8,61,1
106,PL,2023,9,95,1
106,PL,2023,10,55,2
106,PL,2023,11,73,1
106,PL,2023,12,89,2
106,PL,2024,1,51,1
106,PL,2024,2,81,1
106,PL,2024,3,79,1
106,PL,2024,4,68,1
106,PL,2024,5,65,1
106,PL,2024,6,81,1
106,PL,2024,7,56,3
106,PL,2024,8,42,1
106,PL,2024,9,100,2
106,PL,2024,10,58,2
106,PL,2024,11,57,1
106,PL,2024,12,54,1
106,RO,2023,1,48,2
106,RO,2023,2,54,2
106,RO,2023,3,100,2
106,RO,2023,4,77,2
106,RO,2023,5,60,3
106,RO,2023,6,108,1
106,RO,2023,7,77,1
106,RO,2023,8,51,2
106,RO,2023,9,50,1
106,RO,2023,10,90,2
106,RO,2023,11,53,1
106,RO,2023,12,61,1
106,RO,2024,1,62,2
106,RO,2024,2,92,1
106,RO,2024,3,97,1
106,RO,2024,4,73,1
106,RO,2024,5,73,2
106,RO,2024,6,91,1
106,RO,2024,7,75,2
106,RO,2024,8,56,1
106,RO,2024,9,82,2
106,RO,2024,10,66,2
106,RO,2024,11,59,1
106,RO,2024,12,77,1
107,DE,2023,1,32,1
107,DE,2023,2,53,2
107,DE,2023,3,55,1
107,DE,2023,4,45,2
107,DE,2023,5,55,1
107,DE,2023,6,78,1
107,DE,2023,7,61,1
107,DE,2023,8,33,1
107,DE,2023,9,55,1
107,DE,2023,10,61,2
107,DE,2023,11,46,2
107,DE,2023,12,62,1
107,DE,2024,1,46,3
107,DE,2024,2,46,2
107,DE,2024,3,65,2
107,DE,2024,4,43,1
107,DE,2024,5,49,1
107,DE,2024,6,67,1
107,DE,2024,7,41,2
107,DE,2024,8,46,1
107,DE,2024,9,64,1
107,DE,2024,10,58,1
107,DE,2024,11,55,1
107,DE,2024,12,78,2
107,FR,2023,1,44,1
107,FR,2023,2,50,1
107,FR,2023,3,65,2
107,FR,2023,4,58,3
107,FR,2023,5,54,2
107,FR,2023,6,65,2
107,FR,2023,7,48,2
107,FR,2023,8,38,1
107,FR,2023,9,51,1
107,FR,2023,10,68,2
107,FR,2023,11,43,2
107,FR,2023,12,58,2
107,FR,2024,1,38,1
107,FR,2024,2,61,1
107,FR,2024,3,61,1
107,FR,2024,4,64,1
107,FR,2024,5,48,1
107,FR,2024,6,67,2
107,FR,2024,7,47,1
107,FR,2024,8,57,1
107,FR,2024,9,53,1
107,FR,2024,10,56,2
107,FR,2024,11,59,1
107,FR,2024,12,68,1
107,IT,2023,1,34,1
107,IT,2023,2,44,1
107,IT,2023,3,54,2
107,IT,2023,4,44,2
107,IT,2023,5,51,1
107,IT,2023,6,71,1
107,IT,2023,7,41,2
107,IT,2023,8,28,1
107,IT,2023,9,53,1
107,IT,2023,10,62,1
107,IT,2023,11,39,2
107,IT,2023,12,67,1
107,IT,2024,1,45,1
107,IT,2024,2,41,2
107,IT,2024,3,58,1
107,IT,2024,4,55,1
107,IT,2024,5,42,3
107,IT,2024,6,52,1
107,IT,2024,7,41,2
107,IT,2024,8,30,1
107,IT,2024,9,48,1
107,IT,2024,10,36,1
107,IT,2024,11,45,1
107,IT,2024,12,47,1
107,ES,2023,1,37,2
107,ES,2023,2,34,1
107,ES,2023,3,56,1
107,ES,2023,4,50,1
107,ES,2023,5,31,2
107,ES,2023,6,57,1
107,ES,2023,7,53,1
107,ES,2023,8,29,1
107,ES,2023,9,67,1
107,ES,2023,10,47,1
107,ES,2023,11,40,2
107,ES,2023,12,53,1
107,ES,2024,1,39,1
107,ES,2024,2,45,1
107,ES,2024,3,58,2
107,ES,2024,4,38,1
107,ES,2024,5,46,1
107,ES,2024,6,42,1
107,ES,2024,7,44,1
107,ES,2024,8,31,1
107,ES,2024,9,48,1
107,ES,2024,10,53,1
107,ES,2024,11,52,1
107,ES,2024,12,58,1
107,UK,2023,1,36,1
107,UK,2023,2,51,1
107,UK,2023,3,76,2
107,UK,2023,4,55,3
107,UK,2023,5,72,3
107,UK,2023,6,68,2
107,UK,2023,7,55,2
107,UK,2023,8,41,2
107,UK,2023,9,66,1
107,UK,2023,10,52,2
107,UK,2023,11,59,1
107,UK,2023,12,74,1
107,UK,2024,1,38,2
107,UK,2024,2,43,1
107,UK,2024,3,46,1
107,UK,2024,4,58,2
107,UK,2024,5,45,1
107,UK,2024,6,43,1
107,UK,2024,7,57,2
107,UK,2024,8,59,2
107,UK,2024,9,64,1
107,UK,2024,10,60,1
107,UK,2024,11,54,1
107,UK,2024,12,63,2
107,PL,2023,1,36,1
107,PL,2023,2,38,1
107,PL,2023,3,50,1
107,PL,2023,4,42,1
107,PL,2023,5,36,3
107,PL,2023,6,55,1
107,PL,2023,7,39,2
107,PL,2023,8,28,1
107,PL,2023,9,52,2
107,PL,2023,10,35,2
107,PL,2023,11,40,1
107,PL,2023,12,48,1
107,PL,2024,1,37,1
107,PL,2024,2,43,2
107,PL,2024,3,48,1
107,PL,2024,4,45,2
107,PL,2024,5,48,2
107,PL,2024,6,52,2
107,PL,2024,7,40,2
107,PL,2024,8,26,1
107,PL,2024,9,40,1
107,PL,2024,10,38,1
107,PL,2024,11,36,2
107,PL,2024,12,47,2
107,RO,2023,1,32,2
107,RO,2023,2,43,1
107,RO,2023,3,48,1
107,RO,2023,4,43,2
107,RO,2023,5,40,1
107,RO,2023,6,34,1
107,RO,2023,7,34,2
107,RO,2023,8,31,1
107,RO,2023,9,39,1
107,RO,2023,10,44,1
107,RO,2023,11,49,1
107,RO,2023,12,57,3
107,RO,2024,1,31,1
107,RO,2024,2,49,1
107,RO,2024,3,49,1
107,RO,2024,4,38,2
107,RO,2024,5,36,1
107,RO,2024,6,46,1
107,RO,2024,7,38,1
107,RO,2024,8,33,1
107,RO,2024,9,49,1
107,RO,2024,10,40,2
107,RO,2024,11,43,2
107,RO,2024,12,57,1
108,DE,2023,1,38,1
108,DE,2023,2,32,2
108,DE,2023,3,31,1
108,DE,2023,4,47,2
108,DE,2023,5,33,1
108,DE,2023,6,48,2
108,DE,2023,7,34,2
108,DE,2023,8,24,2
108,DE,2023,9,54,2
108,DE,2023,10,46,1
108,DE,2023,11,38,2
108,DE,2023,12,30,1
108,DE,2024,1,30,1
108,DE,2024,2,44,2
108,DE,2024,3,39,2
108,DE,2024,4,43,2
108,DE,2024,5,41,1
108,DE,2024,6,54,2
108,DE,2024,7,42,2
108,DE,2024,8,28,1
108,DE,2024,9,59,1
108,DE,2024,10,41,1
108,DE,2024,11,41,1
108,DE,2024,12,43,3
108,FR,2023,1,31,2
108,FR,2023,2,36,2
108,FR,2023,3,49,3
108,FR,2023,4,52,1
108,FR,2023,5,33,2
108,FR,2023,6,38,1
108,FR,2023,7,51,2
108,FR,2023,8,32,1
108,FR,2023,9,45,2
108,FR,2023,10,48,1
108,FR,2023,11,38,1
108,FR,2023,12,64,2
108,FR,2024,1,37,1
108,FR,2024,2,38,2
108,FR,2024,3,66,1
108,FR,2024,4,38,2
108,FR,2024,5,46,1
108,FR,2024,6,52,1
108,FR,2024,7,50,1
108,FR,2024,8,41,1
108,FR,2024,9,50,1
108,FR,2024,10,37,1
108,FR,2024,11,44,1
108,FR,2024,12,45,1
108,IT,2023,1,36,1
108,IT,2023,2,35,2
108,IT,2023,3,39,1
108,IT,2023,4,35,1
108,IT,2023,5,27,2
108,IT,2023,6,35,1
108,IT,2023,7,41,2
108,IT,2023,8,25,1
108,IT,2023,9,35,1
108,IT,2023,10,37,1
108,IT,2023,11,41,2
108,IT,2023,12,46,2
108,IT,2024,1,32,1
108,IT,2024,2,31,1
108,IT,2024,3,33,3
108,IT,2024,4,42,1
108,IT,2024,5,33,1
108,IT,2024,6,40,2
108,IT,2024,7,41,2
108,IT,2024,8,30,1
108,IT,2024,9,44,2
108,IT,2024,10,46,2
108,IT,2024,11,31,1
108,IT,2024,12,47,1
108,ES,2023,1,28,1
108,ES,2023,2,36,3
108,ES,2023,3,51,2
108,ES,2023,4,37,1
108,ES,2023,5,37,2
108,ES,2023,6,48,1
108,ES,2023,7,33,1
108,ES,2023,8,24,1
108,ES,2023,9,35,1
108,ES,2023,10,24,2
108,ES,2023,11,45,1
108,ES,2023,12,35,2
108,ES,2024,1,27,1
108,ES,2024,2,33,1
108,ES,2024,3,43,3
108,ES,2024,4,39,1
108,ES,2024,5,39,1
108,ES,2024,6,38,1
108,ES,2024,7,34,2
108,ES,2024,8,29,1
108,ES,2024,9,40,1
108,ES,2024,10,43,1
108,ES,2024,11,37,1
108,ES,2024,12,46,2
108,UK,2023,1,36,1
108,UK,2023,2,49,1
108,UK,2023,3,51,1
108,UK,2023,4,33,1
108,UK,2023,5,44,2
108,UK,2023,6,45,1
108,UK,2023,7,38,3
108,UK,2023,8,36,1
108,UK,2023,9,59,1
108,UK,2023,10,42,2
108,UK,2023,11,43,1
108,UK,2023,12,63,2
108,UK,2024,1,34,3
108,UK,2024,2,58,1
108,UK,2024,3,54,1
108,UK,2024,4,30,2
108,UK,2024,5,46,1
108,UK,2024,6,53,1
108,UK,2024,7,50,1
108,UK,2024,8,36,1
108,UK,2024,9,49,2
108,UK,2024,10,34,1
108,UK,2024,11,40,1
108,UK,2024,12,43,2
108,PL,2023,1,23,1
108,PL,2023,2,34,1
108,PL,2023,3,47,2
108,PL,2023,4,33,1
108,PL,2023,5,25,2
108,PL,2023,6,40,2
108,PL,2023,7,37,1
108,PL,2023,8,22,1
108,PL,2023,9,37,1
108,PL,2023,10,31,1
108,PL,2023,11,27,2
108,PL,2023,12,41,2
108,PL,2024,1,24,1
108,PL,2024,2,33,2
108,PL,2024,3,32,2
108,PL,2024,4,29,3
108,PL,2024,5,34,1
108,PL,2024,6,35,1
108,PL,2024,7,39,1
108,PL,2024,8,23,3
108,PL,2024,9,39,1
108,PL,2024,10,35,1
108,PL,2024,11,24,1
108,PL,2024,12,27,1
108,RO,2023,1,19,1
108,RO,2023,2,37,3
108,RO,2023,3,34,1
108,RO,2023,4,43,1
108,RO,2023,5,28,1
108,RO,2023,6,38,1
108,RO,2023,7,38,1
108,RO,2023,8,32,1
108,RO,2023,9,49,1
108,RO,2023,10,37,1
108,RO,2023,11,36,1
108,RO,2023,12,41,1
108,RO,2024,1,28,3
108,RO,2024,2,28,2
108,RO,2024,3,33,1
108,RO,2024,4,31,1
108,RO,2024,5,30,2
108,RO,2024,6,35,1
108,RO,2024,7,34,2
108,RO,2024,8,28,2
108,RO,2024,9,38,1
108,RO,2024,10,38,1
108,RO,2024,11,26,3
108,RO,2024,12,36,1
109,DE,2023,1,38,1
109,DE,2023,2,38,1
109,DE,2023,3,63,1
109,DE,2023,4,53,2
109,DE,2023,5,66,2
109,DE,2023,6,70,3
109,DE,2023,7,45,1
109,DE,2023,8,55,1
109,DE,2023,9,76,1
109,DE,2023,10,58,1
109,DE,2023,11,52,1
109,DE,2023,12,55,3
109,DE,2024,1,40,2
109,DE,2024,2,62,1
109,DE,2024,3,83,2
109,DE,2024,4,66,1
109,DE,2024,5,50,1
109,DE,2024,6,53,2
109,DE,2024,7,55,1
109,DE,2024,8,31,3
109,DE,2024,9,67,2
109,DE,2024,10,52,1
109,DE,2024,11,50,2
109,DE,2024,12,49,1
109,FR,2023,1,46,1
109,FR,2023,2,49,1
109,FR,2023,3,53,1
109,FR,2023,4,30,2
109,FR,2023,5,53,1
109,FR,2023,6,82,2
109,FR,2023,7,67,1
109,FR,2023,8,40,1
109,FR,2023,9,58,2
109,FR,2023,10,57,1
109,FR,2023,11,45,1
109,FR,2023,12,67,1
109,FR,2024,1,48,1
109,FR,2024,2,63,1
109,FR,2024,3,63,2
109,FR,2024,4,52,1
109,FR,2024,5,46,1
109,FR,2024,6,56,3
109,FR,2024,7,52,1
109,FR,2024,8,45,2
109,FR,2024,9,73,1
109,FR,2024,10,47,1
109,FR,2024,11,66,2
109,FR,2024,12,62,1
109,IT,2023,1,35,2
109,IT,2023,2,39,1
109,IT,2023,3,34,1
109,IT,2023,4,50,1
109,IT,2023,5,49,1
109,IT,2023,6,51,2
109,IT,2023,7,45,1
109,IT,2023,8,38,3
109,IT,2023,9,41,3
109,IT,2023,10,41,1
109,IT,2023,11,50,1
109,IT,2023,12,43,2
109,IT,2024,1,37,3
109,IT,2024,2,35,1
109,IT,2024,3,57,1
109,IT,2024,4,44,1
109,IT,2024,5,34,2
109,IT,2024,6,63,1
109,IT,2024,7,40,2
109,IT,2024,8,31,1
109,IT,2024,9,55,1
109,IT,2024,10,52,1
109,IT,2024,11,38,1
109,IT,2024,12,54,1
109,ES,2023,1,38,1
109,ES,2023,2,49,1
109,ES,2023,3,55,1
109,ES,2023,4,42,1
109,ES,2023,5,39,3
109,ES,2023,6,54,1
109,ES,2023,7,37,1
109,ES,2023,8,20,1
109,ES,2023,9,57,3
109,ES,2023,10,51,1
109,ES,2023,11,29,2
109,ES,2023,12,45,2
109,ES,2024,1,39,2
109,ES,2024,2,58,1
109,ES,2024,3,54,2
109,ES,2024,4,40,1
109,ES,2024,5,43,1
109,ES,2024,6,65,2
109,ES,2024,7,40,1
109,ES,2024,8,31,2
109,ES,2024,9,50,1
109,ES,2024,10,38,2
109,ES,2024,11,45,1
109,ES,2024,12,67,1
109,UK,2023,1,45,1
109,UK,2023,2,51,3
109,UK,2023,3,61,1
109,UK,2023,4,41,1
109,UK,2023,5,61,1
109,UK,2023,6,64,2
109,UK,2023,7,52,1
109,UK,2023,8,63,1
109,UK,2023,9,67,1
109,UK,2023,10,47,1
109,UK,2023,11,50,1
109,UK,2023,12,75,1
109,UK,2024,1,43,2
109,UK,2024,2,42,1
109,UK,2024,3,73,1
109,UK,2024,4,48,1
109,UK,2024,5,69,3
109,UK,2024,6,75,3
109,UK,2024,7,50,2
109,UK,2024,8,51,1
109,UK,2024,9,65,1
109,UK,2024,10,60,1
109,UK,2024,11,57,1
109,UK,2024,12,56,1
109,PL,2023,1,29,2
109,PL,2023,2,46,2
109,PL,2023,3,46,2
109,PL,2023,4,38,1
109,PL,2023,5,34,2
109,PL,2023,6,51,1
109,PL,2023,7,53,1
109,PL,2023,8,27,2
109,PL,2023,9,48,1
109,PL,2023,10,49,1
109,PL,2023,11,40,1
109,PL,2023,12,51,2
109,PL,2024,1,27,2
109,PL,2024,2,43,1
109,PL,2024,3,47,2
109,PL,2024,4,46,1
109,PL,2024,5,47,1
109,PL,2024,6,67,2
109,PL,2024,7,44,2
109,PL,2024,8,33,3
109,PL,2024,9,50,1
109,PL,2024,10,38,2
109,PL,2024,11,42,2
109,PL,2024,12,46,2
109,RO,2023,1,33,1
109,RO,2023,2,48,2
109,RO,2023,3,41,1
109,RO,2023,4,47,1
109,RO,2023,5,48,1
109,RO,2023,6,47,1
109,RO,2023,7,27,1
109,RO,2023,8,29,2
109,RO,2023,9,58,1
109,RO,2023,10,40,2
109,RO,2023,11,34,1
109,RO,2023,12,44,1
109,RO,2024,1,36,1
109,RO,2024,2,43,1
109,RO,2024,3,46,1
109,RO,2024,4,38,1
109,RO,2024,5,38,1
109,RO,2024,6,41,1
109,RO,2024,7,50,1
109,RO,2024,8,30,1
109,RO,2024,9,57,1
109,RO,2024,10,49,2
109,RO,2024,11,46,2
109,RO,2024,12,45,2
110,DE,2023,1,27,1
110,DE,2023,2,32,2
110,DE,2023,3,33,2
110,DE,2023,4,33,2
110,DE,2023,5,26,1
110,DE,2023,6,45,2
110,DE,2023,7,30,2
110,DE,2023,8,26,1
110,DE,2023,9,40,2
110,DE,2023,10,31,1
110,DE,2023,11,35,1
110,DE,2023,12,36,1
110,DE,2024,1,29,2
110,DE,2024,2,25,1
110,DE,2024,3,39,1
110,DE,2024,4,41,1
110,DE,2024,5,27,1
110,DE,2024,6,34,1
110,DE,2024,7,34,2
110,DE,2024,8,26,2
110,DE,2024,9,40,1
110,DE,2024,10,34,1
110,DE,2024,11,35,1
110,DE,2024,12,45,2
110,FR,2023,1,27,1
110,FR,2023,2,31,1
110,FR,2023,3,42,1
110,FR,2023,4,41,2
110,FR,2023,5,31,2
110,FR,2023,6,33,2
110,FR,2023,7,37,2
110,FR,2023,8,25,1
110,FR,2023,9,26,1
110,FR,2023,10,36,1
110,FR,2023,11,29,1
110,FR,2023,12,38,1
110,FR,2024,1,27,1
110,FR,2024,2,33,1
110,FR,2024,3,43,2
110,FR,2024,4,30,2
110,FR,2024,5,34,2
110,FR,2024,6,37,2
110,FR,2024,7,35,1
110,FR,2024,8,28,2
110,FR,2024,9,33,1
110,FR,2024,10,37,2
110,FR,2024,11,29,1
110,FR,2024,12,43,3
110,IT,2023,1,22,1
110,IT,2023,2,34,1
110,IT,2023,3,31,2
110,IT,2023,4,25,1
110,IT,2023,5,26,2
110,IT,2023,6,30,2
110,IT,2023,7,30,2
110,IT,2023,8,16,3
110,IT,2023,9,27,3
110,IT,2023,10,22,1
110,IT,2023,11,30,2
110,IT,2023,12,40,2
110,IT,2024,1,21,2
110,IT,2024,2,26,1
110,IT,2024,3,32,2
110,IT,2024,4,31,3
110,IT,2024,5,23,2
110,IT,2024,6,33,1
110,IT,2024,7,30,1
110,IT,2024,8,23,1
110,IT,2024,9,33,2
110,IT,2024,10,31,2
110,IT,2024,11,16,1
110,IT,2024,12,35,1
110,ES,2023,1,19,1
110,ES,2023,2,19,1
110,ES,2023,3,34,2
110,ES,2023,4,32,2
110,ES,2023,5,26,1
110,ES,2023,6,37,1
110,ES,2023,7,33,1
110,ES,2023,8,25,3
110,ES,2023,9,40,1
110,ES,2023,10,30,1
110,ES,2023,11,27,1
110,ES,2023,12,24,2
110,ES,2024,1,20,2
110,ES,2024,2,23,2
110,ES,2024,3,42,1
110,ES,2024,4,26,1
110,ES,2024,5,27,1
110,ES,2024,6,35,2
110,ES,2024,7,27,1
110,ES,2024,8,27,1
110,ES,2024,9,29,2
110,ES,2024,10,27,2
110,ES,2024,11,23,1
110,ES,2024,12,25,1
110,UK,2023,1,23,1
110,UK,2023,2,32,2
110,UK,2023,3,36,2
110,UK,2023,4,29,1
110,UK,2023,5,25,1
110,UK,2023,6,38,2
110,UK,2023,7,25,2
110,UK,2023,8,28,1
110,UK,2023,9,39,1
110,UK,2023,10,25,1
110,UK,2023,11,30,1
110,UK,2023,12,34,2
110,UK,2024,1,27,2
110,UK,2024,2,38,2
110,UK,2024,3,27,1
110,UK,2024,4,32,2
110,UK,2024,5,31,1
110,UK,2024,6,42,1
110,UK,2024,7,33,1
110,UK,2024,8,22,1
110,UK,2024,9,37,2
110,UK,2024,10,28,1
110,UK,2024,11,37,1
110,UK,2024,12,39,1
110,PL,2023,1,24,1
110,PL,2023,2,24,1
110,PL,2023,3,26,1
110,PL,2023,4,18,2
110,PL,2023,5,17,1
110,PL,2023,6,22,1
110,PL,2023,7,25,1
110,PL,2023,8,20,2
110,PL,2023,9,22,1
110,PL,2023,10,27,1
110,PL,2023,11,22,1
110,PL,2023,12,29,1
110,PL,2024,1,24,1
110,PL,2024,2,27,2
110,PL,2024,3,27,2
110,PL,2024,4,21,1
110,PL,2024,5,16,2
110,PL,2024,6,26,2
110,PL,2024,7,23,1
110,PL,2024,8,16,1
110,PL,2024,9,28,1
110,PL,2024,10,24,1
110,PL,2024,11,23,2
110,PL,2024,12,26,2
110,RO,2023,1,19,3
110,RO,2023,2,25,2
110,RO,2023,3,24,1
110,RO,2023,4,29,1
110,RO,2023,5,23,2
110,RO,2023,6,29,1
110,RO,2023,7,26,2
110,RO,2023,8,20,2
110,RO,2023,9,33,2
110,RO,2023,10,25,2
110,RO,2023,11,22,1
110,RO,2023,12,30,2
110,RO,2024,1,16,2
110,RO,2024,2,24,1
110,RO,2024,3,29,2
110,RO,2024,4,23,1
110,RO,2024,5,23,3
110,RO,2024,6,20,1
110,RO,2024,7,22,1
110,RO,2024,8,19,1
110,RO,2024,9,29,2
110,RO,2024,10,20,1
110,RO,2024,11,28,1
110,RO,2024,12,25,1
111,DE,2023,1,23,2
111,DE,2023,2,26,1
111,DE,2023,3,27,1
111,DE,2023,4,31,2
111,DE,2023,5,20,1
111,DE,2023,6,34,2
111,DE,2023,7,28,1
111,DE,2023,8,18,2
111,DE,2023,9,36,1
111,DE,2023,10,24,1
111,DE,2023,11,26,2
111,DE,2023,12,31,1
111,DE,2024,1,19,2
111,DE,2024,2,28,1
111,DE,2024,3,33,1
111,DE,2024,4,18,1
111,DE,2024,5,30,3
111,DE,2024,6,22,1
111,DE,2024,7,29,1
111,DE,2024,8,23,1
111,DE,2024,9,25,1
111,DE,2024,10,23,1
111,DE,2024,11,21,2
111,DE,2024,12,29,1
111,FR,2023,1,19,2
111,FR,2023,2,28,1
111,FR,2023,3,36,2
111,FR,2023,4,30,2
111,FR,2023,5,23,1
111,FR,2023,6,29,3
111,FR,2023,7,18,1
111,FR,2023,8,17,2
111,FR,2023,9,34,2
111,FR,2023,10,31,1
111,FR,2023,11,20,1
111,FR,2023,12,27,1
111,FR,2024,1,20,1
111,FR,2024,2,26,1
111,FR,2024,3,26,1
111,FR,2024,4,26,1
111,FR,2024,5,23,2
111,FR,2024,6,30,1
111,FR,2024,7,27,1
111,FR,2024,8,20,2
111,FR,2024,9,28,1
111,FR,2024,10,24,1
111,FR,2024,11,24,1
111,FR,2024,12,28,2
111,IT,2023,1,16,2
111,IT,2023,2,26,1
111,IT,2023,3,27,2
111,IT,2023,4,20,1
111,IT,2023,5,23,2
111,IT,2023,6,23,2
111,IT,2023,7,24,2
111,IT,2023,8,17,1
111,IT,2023,9,24,1
111,IT,2023,10,22,1
111,IT,2023,11,16,2
111,IT,2023,12,20,1
111,IT,2024,1,13,2
111,IT,2024,2,21,3
111,IT,2024,3,31,1
111,IT,2024,4,28,2
111,IT,2024,5,23,2
111,IT,2024,6,27,3
111,IT,2024,7,15,3
111,IT,2024,8,15,2
111,IT,2024,9,22,1
111,IT,2024,10,19,2
111,IT,2024,11,20,1
111,IT,2024,12,23,2
111,ES,2023,1,11,2
111,ES,2023,2,23,1
111,ES,2023,3,21,2
111,ES,2023,4,21,1
111,ES,2023,5,27,1
111,ES,2023,6,21,1
111,ES,2023,7,13,2
111,ES,2023,8,16,2
111,ES,2023,9,29,2
111,ES,2023,10,27,1
111,ES,2023,11,17,2
111,ES,2023,12,27,2
111,ES,2024,1,15,1
111,ES,2024,2,20,1
111,ES,2024,3,35,1
111,ES,2024,4,16,2
111,ES,2024,5,21,2
111,ES,2024,6,26,2
111,ES,2024,7,24,1
111,ES,2024,8,17,2
111,ES,2024,9,26,1
111,ES,2024,10,19,1
111,ES,2024,11,21,2
111,ES,2024,12,23,1
111,UK,2023,1,22,2
111,UK,2023,2,23,1
111,UK,2023,3,31,2
111,UK,2023,4,25,1
111,UK,2023,5,29,1
111,UK,2023,6,30,1
111,UK,2023,7,18,1
111,UK,2023,8,23,2
111,UK,2023,9,26,1
111,UK,2023,10,22,2
111,UK,2023,11,22,3
111,UK,2023,12,36,1
111,UK,2024,1,13,1
111,UK,2024,2,37,2
111,UK,2024,3,35,3
111,UK,2024,4,26,2
111,UK,2024,5,24,1
111,UK,2024,6,31,2
111,UK,2024,7,27,1
111,UK,2024,8,22,3
111,UK,2024,9,32,3
111,UK,2024,10,25,1
111,UK,2024,11,24,1
111,UK,2024,12,29,1
111,PL,2023,1,14,1
111,PL,2023,2,22,2
111,PL,2023,3,24,1
111,PL,2023,4,10,1
111,PL,2023,5,20,1
111,PL,2023,6,23,3
111,PL,2023,7,18,2
111,PL,2023,8,14,1
111,PL,2023,9,26,1
111,PL,2023,10,21,3
111,PL,2023,11,16,2
111,PL,2023,12,24,1
111,PL,2024,1,12,1
111,PL,2024,2,14,1
111,PL,2024,3,20,1
111,PL,2024,4,21,1
111,PL,2024,5,21,2
111,PL,2024,6,24,1
111,PL,2024,7,20,2
111,PL,2024,8,16,1
111,PL,2024,9,20,2
111,PL,2024,10,20,2
111,PL,2024,11,21,1
111,PL,2024,12,25,1
111,RO,2023,1,17,2
111,RO,2023,2,20,1
